level_name,direction,horizon,target_pct,stop_pct,n,n_base,hit,base_hit,hit_lift,exp,base_exp,edge
lvn_1,fade,1,0.015,0.005,110,273,0.13636363636363635,0.11721611721611722,0.019147519147519138,-0.0010454545454545458,-0.0013553113553113553,0.0003098568098568095
lvn_1,fade,1,0.015,0.01,110,273,0.17272727272727273,0.1575091575091575,0.015218115218115225,-0.0010454545454545458,-0.001043956043956044,-1.4985014985017479e-06
lvn_1,fade,1,0.015,0.015,110,273,0.18181818181818182,0.17582417582417584,0.005994005994005985,0.0,0.00038461538461538456,-0.00038461538461538456
lvn_1,fade,1,0.015,0.02,110,273,0.18181818181818182,0.1794871794871795,0.0023310023310023353,0.0007272727272727271,0.0013003663003663003,-0.0005730935730935731
lvn_1,fade,1,0.015,0.03,110,273,0.18181818181818182,0.1794871794871795,0.0023310023310023353,0.0016363636363636363,0.0021428571428571425,-0.0005064935064935062
lvn_1,fade,1,0.02,0.005,110,273,0.06363636363636363,0.06227106227106227,0.001365301365301358,-0.0018181818181818182,-0.0018681318681318681,4.995004995004995e-05
lvn_1,fade,1,0.02,0.01,110,273,0.07272727272727272,0.07326007326007326,-0.0005328005328005397,-0.002181818181818182,-0.0019413919413919414,-0.0002404262404262405
lvn_1,fade,1,0.02,0.015,110,273,0.07272727272727272,0.08058608058608059,-0.007858807858807867,-0.0012727272727272726,-0.000641025641025641,-0.0006317016317016316
lvn_1,fade,1,0.02,0.02,110,273,0.07272727272727272,0.08058608058608059,-0.007858807858807867,-0.0005454545454545455,0.00021978021978021978,-0.0007652347652347653
lvn_1,fade,1,0.02,0.03,110,273,0.07272727272727272,0.08058608058608059,-0.007858807858807867,0.0003636363636363637,0.0010622710622710625,-0.0006986346986346988
lvn_1,fade,1,0.03,0.005,110,273,0.01818181818181818,0.02197802197802198,-0.003796203796203799,-0.0025454545454545456,-0.002454212454212454,-9.124209124209163e-05
lvn_1,fade,1,0.03,0.01,110,273,0.02727272727272727,0.02564102564102564,0.0016317016317016313,-0.0028181818181818186,-0.002637362637362638,-0.00018081918081918084
lvn_1,fade,1,0.03,0.015,110,273,0.02727272727272727,0.029304029304029304,-0.0020313020313020326,-0.0019090909090909091,-0.0013736263736263737,-0.0005354645354645354
lvn_1,fade,1,0.03,0.02,110,273,0.02727272727272727,0.029304029304029304,-0.0020313020313020326,-0.0011818181818181819,-0.0005128205128205128,-0.0006689976689976691
lvn_1,fade,1,0.03,0.03,110,273,0.02727272727272727,0.029304029304029304,-0.0020313020313020326,-0.00027272727272727274,0.00032967032967032967,-0.0006023976023976025
lvn_1,momentum,1,0.005,0.005,110,273,0.36363636363636365,0.32967032967032966,0.03396603396603398,-0.0013181818181818184,-0.0016117216117216117,0.00029353979353979333
lvn_1,momentum,1,0.005,0.01,110,273,0.509090909090909,0.4945054945054945,0.014585414585414513,-0.0011818181818181819,-0.0009706959706959707,-0.0002111222111222112
lvn_1,momentum,1,0.005,0.015,110,273,0.5727272727272728,0.5604395604395604,0.012287712287712305,0.00013636363636363648,0.00010989010989010998,2.6473526473526492e-05
lvn_1,momentum,1,0.005,0.02,110,273,0.6090909090909091,0.6043956043956044,0.0046953046953047695,0.001590909090909091,0.0014102564102564106,0.00018065268065268038
lvn_1,momentum,1,0.005,0.03,110,273,0.6090909090909091,0.6153846153846154,-0.0062937062937062915,0.0022272727272727275,0.002197802197802198,2.9470529470529677e-05
lvn_1,momentum,1,0.01,0.005,110,273,0.2727272727272727,0.21245421245421245,0.06027306027306026,-0.00040909090909090946,-0.0011355311355311357,0.0007264402264402262
lvn_1,momentum,1,0.01,0.01,110,273,0.32727272727272727,0.2783882783882784,0.04888444888444887,-0.0004545454545454549,-0.0006593406593406596,0.00020479520479520463
lvn_1,momentum,1,0.01,0.015,110,273,0.35454545454545455,0.31868131868131866,0.03586413586413589,0.0008181818181818184,0.0004945054945054945,0.00032367632367632387
lvn_1,momentum,1,0.01,0.02,110,273,0.36363636363636365,0.3333333333333333,0.03030303030303033,0.002181818181818182,0.0017216117216117216,0.0004602064602064603
lvn_1,momentum,1,0.01,0.03,110,273,0.36363636363636365,0.336996336996337,0.026640026640026626,0.0028181818181818186,0.002490842490842491,0.0003273393273393278
lvn_1,momentum,1,0.015,0.005,110,273,0.14545454545454545,0.09157509157509157,0.05387945387945388,-0.0009545454545454549,-0.0018864468864468866,0.0009319014319014317
lvn_1,momentum,1,0.015,0.01,110,273,0.17272727272727273,0.13186813186813187,0.04085914085914086,-0.001136363636363637,-0.0014652014652014652,0.00032883782883782824
lvn_1,momentum,1,0.015,0.015,110,273,0.18181818181818182,0.14652014652014653,0.035298035298035296,0.0,-0.0004945054945054945,0.0004945054945054945
lvn_1,momentum,1,0.015,0.02,110,273,0.18181818181818182,0.15018315018315018,0.031635031635031646,0.0012727272727272726,0.000641025641025641,0.0006317016317016316
lvn_1,momentum,1,0.015,0.03,110,273,0.18181818181818182,0.15018315018315018,0.031635031635031646,0.0019090909090909091,0.0013736263736263737,0.0005354645354645354
lvn_1,momentum,1,0.02,0.005,110,273,0.08181818181818182,0.04395604395604396,0.03786213786213786,-0.0015000000000000002,-0.002380952380952381,0.0008809523809523809
lvn_1,momentum,1,0.02,0.01,110,273,0.09090909090909091,0.06227106227106227,0.02863802863802864,-0.0019090909090909093,-0.0021978021978021982,0.0002887112887112889
lvn_1,momentum,1,0.02,0.015,110,273,0.1,0.0695970695970696,0.030402930402930406,-0.0007272727272727271,-0.0013003663003663003,0.0005730935730935731
lvn_1,momentum,1,0.02,0.02,110,273,0.1,0.0695970695970696,0.030402930402930406,0.0005454545454545455,-0.00021978021978021978,0.0007652347652347653
lvn_1,momentum,1,0.02,0.03,110,273,0.1,0.0695970695970696,0.030402930402930406,0.0011818181818181819,0.0005128205128205128,0.0006689976689976691
lvn_1,momentum,1,0.03,0.005,110,273,0.01818181818181818,0.01098901098901099,0.007192807192807191,-0.002590909090909091,-0.0029304029304029304,0.0003394938394938392
lvn_1,momentum,1,0.03,0.01,110,273,0.02727272727272727,0.018315018315018316,0.008957708957708956,-0.0029090909090909098,-0.002893772893772894,-1.5318015318015795e-05
lvn_1,momentum,1,0.03,0.015,110,273,0.03636363636363636,0.018315018315018316,0.018048618048618046,-0.0016363636363636363,-0.0021428571428571425,0.0005064935064935062
lvn_1,momentum,1,0.03,0.02,110,273,0.03636363636363636,0.018315018315018316,0.018048618048618046,-0.0003636363636363637,-0.0010622710622710625,0.0006986346986346988
lvn_1,momentum,1,0.03,0.03,110,273,0.03636363636363636,0.018315018315018316,0.018048618048618046,0.00027272727272727274,-0.00032967032967032967,0.0006023976023976025
lvn_1,fade,3,0.005,0.005,110,273,0.38181818181818183,0.3626373626373626,0.01918081918081921,-0.001181818181818182,-0.0013736263736263737,0.00019180819180819163
lvn_1,fade,3,0.005,0.01,110,273,0.6181818181818182,0.575091575091575,0.04309024309024312,-0.0007272727272727269,-0.0013369963369963373,0.0006097236097236104
lvn_1,fade,3,0.005,0.015,110,273,0.7363636363636363,0.6923076923076923,0.04405594405594404,5.046468293750711e-19,-0.0008791208791208791,0.0008791208791208797
lvn_1,fade,3,0.005,0.02,110,273,0.7727272727272727,0.7545787545787546,0.018148518148518145,4.545454545454549e-05,0.0002564102564102566,-0.00021095571095571113
lvn_1,fade,3,0.005,0.03,110,273,0.7909090909090909,0.7765567765567766,0.014352314352314322,-0.000136363636363636,0.0014652014652014656,-0.0016015651015651017
lvn_1,fade,3,0.01,0.005,110,273,0.35454545454545455,0.28205128205128205,0.0724941724941725,0.0003181818181818185,-0.0007509157509157508,0.0010690975690975692
lvn_1,fade,3,0.01,0.01,110,273,0.5181818181818182,0.43223443223443225,0.08594738594738593,0.000636363636363637,-0.0010989010989010991,0.001735264735264736
lvn_1,fade,3,0.01,0.015,110,273,0.6181818181818182,0.5311355311355311,0.08704628704628703,0.0016818181818181823,-0.0002380952380952379,0.0019199134199134203
lvn_1,fade,3,0.01,0.02,110,273,0.6454545454545455,0.575091575091575,0.07036297036297046,0.0017272727272727268,0.0007692307692307691,0.0009580419580419577
lvn_1,fade,3,0.01,0.03,110,273,0.6545454545454545,0.5824175824175825,0.07212787212787208,0.002181818181818182,0.001978021978021978,0.00020379620379620388
lvn_1,fade,3,0.015,0.005,110,273,0.2818181818181818,0.21978021978021978,0.062037962037962024,0.0007727272727272724,-0.0004945054945054945,0.001267232767232767
lvn_1,fade,3,0.015,0.01,110,273,0.39090909090909093,0.32234432234432236,0.06856476856476856,0.0006818181818181814,-0.0010989010989011,0.0017807192807192814
lvn_1,fade,3,0.015,0.015,110,273,0.45454545454545453,0.3882783882783883,0.06626706626706624,0.0013636363636363637,-0.00054945054945055,0.0019130869130869138
lvn_1,fade,3,0.015,0.02,110,273,0.4818181818181818,0.40293040293040294,0.07888777888777887,0.0014090909090909082,0.0002564102564102558,0.0011526806526806525
lvn_1,fade,3,0.015,0.03,110,273,0.4909090909090909,0.40293040293040294,0.08797868797868796,0.002181818181818182,0.001208791208791209,0.0009730269730269729
lvn_1,fade,3,0.02,0.005,110,273,0.19090909090909092,0.17216117216117216,0.018747918747918757,0.00027272727272727247,-0.0004578754578754575,0.0007306027306027299
lvn_1,fade,3,0.02,0.01,110,273,0.2545454545454545,0.2673992673992674,-0.012853812853812874,-0.00045454545454545395,-0.0008058608058608058,0.0003513153513153518
lvn_1,fade,3,0.02,0.015,110,273,0.2818181818181818,0.304029304029304,-0.022211122211122203,-9.090909090909098e-05,-0.000677655677655677,0.000586746586746586
lvn_1,fade,3,0.02,0.02,110,273,0.3090909090909091,0.31868131868131866,-0.009590409590409577,0.00018181818181818197,0.0003663003663003658,-0.00018448218448218384
lvn_1,fade,3,0.02,0.03,110,273,0.3090909090909091,0.31868131868131866,-0.009590409590409577,0.0007272727272727279,0.0013186813186813191,-0.0005914085914085912
lvn_1,fade,3,0.03,0.005,110,273,0.07272727272727272,0.07326007326007326,-0.0005328005328005397,-0.0013636363636363637,-0.0017582417582417587,0.00039460539460539493
lvn_1,fade,3,0.03,0.01,110,273,0.10909090909090909,0.10622710622710622,0.002863802863802861,-0.0022727272727272726,-0.0031135531135531133,0.0008408258408258407
lvn_1,fade,3,0.03,0.015,110,273,0.11818181818181818,0.1282051282051282,-0.010023310023310014,-0.002181818181818182,-0.0030769230769230765,0.0008951048951048946
lvn_1,fade,3,0.03,0.02,110,273,0.13636363636363635,0.13553113553113552,0.0008325008325008321,-0.0019090909090909098,-0.0020146520146520157,0.00010556110556110597
lvn_1,fade,3,0.03,0.03,110,273,0.13636363636363635,0.13553113553113552,0.0008325008325008321,-0.0013636363636363637,-0.0010989010989010991,-0.0002647352647352646
lvn_1,momentum,3,0.005,0.005,110,273,0.36363636363636365,0.3443223443223443,0.019314019314019326,-0.0013636363636363637,-0.0015567765567765567,0.00019314019314019292
lvn_1,momentum,3,0.005,0.01,110,273,0.5363636363636364,0.5824175824175825,-0.04605394605394608,-0.001954545454545455,-0.0012271062271062274,-0.0007274392274392275
lvn_1,momentum,3,0.005,0.015,110,273,0.6454545454545455,0.6959706959706959,-0.05051615051615044,-0.0016818181818181823,-0.0007509157509157508,-0.0009309024309024315
lvn_1,momentum,3,0.005,0.02,110,273,0.7,0.7619047619047619,-0.06190476190476191,-0.0004999999999999999,0.0,-0.0004999999999999999
lvn_1,momentum,3,0.005,0.03,110,273,0.7,0.7838827838827839,-0.08388278388278392,0.0010454545454545454,0.0015018315018315023,-0.0004563769563769569
lvn_1,momentum,3,0.01,0.005,110,273,0.2909090909090909,0.2893772893772894,0.001531801531801491,-0.0006363636363636364,-0.0006410256410256408,4.662004662004402e-06
lvn_1,momentum,3,0.01,0.01,110,273,0.41818181818181815,0.4725274725274725,-0.05434565434565436,-0.0013636363636363633,-0.0002930402930402933,-0.00107059607059607
lvn_1,momentum,3,0.01,0.015,110,273,0.509090909090909,0.5641025641025641,-0.05501165501165506,-0.0009090909090909079,0.0003663003663003666,-0.0012753912753912745
lvn_1,momentum,3,0.01,0.02,110,273,0.5545454545454546,0.6043956043956044,-0.049850149850149794,0.00045454545454545395,0.0004761904761904766,-2.1645021645022675e-05
lvn_1,momentum,3,0.01,0.03,110,273,0.5545454545454546,0.6263736263736264,-0.0718281718281718,0.0022727272727272726,0.0029670329670329672,-0.0006943056943056946
lvn_1,momentum,3,0.015,0.005,110,273,0.20909090909090908,0.23076923076923078,-0.021678321678321705,-0.0007272727272727274,-0.0002930402930402929,-0.00043423243423243457
lvn_1,momentum,3,0.015,0.01,110,273,0.2909090909090909,0.34798534798534797,-0.057076257076257075,-0.0019090909090909098,-0.00031135531135531125,-0.0015977355977355985
lvn_1,momentum,3,0.015,0.015,110,273,0.35454545454545455,0.4175824175824176,-0.06303696303696305,-0.0016363636363636368,0.00032967032967032994,-0.0019660339660339666
lvn_1,momentum,3,0.015,0.02,110,273,0.38181818181818183,0.4468864468864469,-0.06506826506826507,9.090909090909098e-05,0.0005494505494505491,-0.00045854145854145814
lvn_1,momentum,3,0.015,0.03,110,273,0.38181818181818183,0.45787545787545786,-0.07605727605727602,0.002181818181818182,0.002912087912087912,-0.0007302697302697301
lvn_1,momentum,3,0.02,0.005,110,273,0.17272727272727273,0.15018315018315018,0.022544122544122552,-0.0004999999999999999,-0.000897435897435897,0.0003974358974358971
lvn_1,momentum,3,0.02,0.01,110,273,0.22727272727272727,0.23809523809523808,-0.010822510822510817,-0.0019999999999999996,-0.0010989010989010991,-0.0009010989010989005
lvn_1,momentum,3,0.02,0.015,110,273,0.2818181818181818,0.2857142857142857,-0.0038961038961038974,-0.0017272727272727268,-0.00038461538461538456,-0.0013426573426573423
lvn_1,momentum,3,0.02,0.02,110,273,0.3,0.2967032967032967,0.003296703296703285,-0.00018181818181818197,-0.0005128205128205125,0.0003310023310023305
lvn_1,momentum,3,0.02,0.03,110,273,0.3,0.30036630036630035,-0.000366300366300365,0.0019090909090909098,0.0018315018315018324,7.75890775890774e-05
lvn_1,momentum,3,0.03,0.005,110,273,0.11818181818181818,0.07326007326007326,0.044921744921744916,-0.0004999999999999999,-0.0017216117216117218,0.0012216117216117218
lvn_1,momentum,3,0.03,0.01,110,273,0.13636363636363635,0.12454212454212454,0.01182151182151181,-0.0025454545454545456,-0.002124542124542125,-0.00042091242091242065
lvn_1,momentum,3,0.03,0.015,110,273,0.17272727272727273,0.1575091575091575,0.015218115218115225,-0.002181818181818182,-0.0013736263736263737,-0.0008081918081918082
lvn_1,momentum,3,0.03,0.02,110,273,0.18181818181818182,0.16483516483516483,0.01698301698301699,-0.0007272727272727279,-0.0015018315018315023,0.0007745587745587744
lvn_1,momentum,3,0.03,0.03,110,273,0.18181818181818182,0.1684981684981685,0.013320013320013313,0.0013636363636363637,0.0008791208791208791,0.0004845154845154846
lvn_1,fade,5,0.005,0.005,110,273,0.38181818181818183,0.3626373626373626,0.01918081918081921,-0.001181818181818182,-0.0013736263736263737,0.00019180819180819163
lvn_1,fade,5,0.005,0.01,110,273,0.6181818181818182,0.575091575091575,0.04309024309024312,-0.0007272727272727269,-0.0013736263736263733,0.0006463536463536464
lvn_1,fade,5,0.005,0.015,110,273,0.7454545454545455,0.6959706959706959,0.04948384948384954,-9.090909090909048e-05,-0.0010256410256410254,0.0009347319347319349
lvn_1,fade,5,0.005,0.02,110,273,0.7909090909090909,0.7728937728937729,0.01801531801531797,-0.00022727272727272746,-0.0005311355311355312,0.0003038628038628038
lvn_1,fade,5,0.005,0.03,110,273,0.8090909090909091,0.8168498168498168,-0.0077589077589077515,-0.0011363636363636359,0.0003479853479853479,-0.0014843489843489838
lvn_1,fade,5,0.01,0.005,110,273,0.35454545454545455,0.28205128205128205,0.0724941724941725,0.0003181818181818185,-0.0007509157509157508,0.0010690975690975692
lvn_1,fade,5,0.01,0.01,110,273,0.5363636363636364,0.43956043956043955,0.09680319680319682,0.0007272727272727269,-0.0011721611721611724,0.0018994338994338992
lvn_1,fade,5,0.01,0.015,110,273,0.6727272727272727,0.5677655677655677,0.10496170496170498,0.0019545454545454545,-0.0004212454212454212,0.0023757908757908756
lvn_1,fade,5,0.01,0.02,110,273,0.7181818181818181,0.6227106227106227,0.09547119547119542,0.0019090909090909098,-0.00043956043956043994,0.0023486513486513498
lvn_1,fade,5,0.01,0.03,110,273,0.7363636363636363,0.652014652014652,0.0843489843489843,0.0010909090909090918,0.0005860805860805866,0.0005048285048285052
lvn_1,fade,5,0.015,0.005,110,273,0.3,0.23076923076923078,0.0692307692307692,0.0009999999999999998,-0.00036630036630036625,0.001366300366300366
lvn_1,fade,5,0.015,0.01,110,273,0.42727272727272725,0.34798534798534797,0.07928737928737928,0.0007727272727272724,-0.0011904761904761904,0.0019632034632034627
lvn_1,fade,5,0.015,0.015,110,273,0.5454545454545454,0.4468864468864469,0.0985680985680985,0.002181818181818182,-0.0006593406593406591,0.0028411588411588412
lvn_1,fade,5,0.015,0.02,110,273,0.5909090909090909,0.4835164835164835,0.10739260739260742,0.0021363636363636363,-0.0008058608058608066,0.002942224442224443
lvn_1,fade,5,0.015,0.03,110,273,0.6090909090909091,0.5018315018315018,0.1072594072594073,0.0017727272727272724,-0.0001648351648351662,0.0019375624375624386
lvn_1,fade,5,0.02,0.005,110,273,0.22727272727272727,0.18315018315018314,0.04412254412254413,0.0008181818181818179,-0.0003479853479853479,0.0011661671661671658
lvn_1,fade,5,0.02,0.01,110,273,0.3090909090909091,0.2857142857142857,0.023376623376623384,0.0,-0.0010989010989010991,0.0010989010989010991
lvn_1,fade,5,0.02,0.015,110,273,0.4,0.358974358974359,0.041025641025641046,0.0011818181818181819,-0.001007326007326007,0.0021891441891441887
lvn_1,fade,5,0.02,0.02,110,273,0.43636363636363634,0.3882783882783883,0.048085248085248056,0.001090909090909091,-0.0013186813186813182,0.002409590409590409
lvn_1,fade,5,0.02,0.03,110,273,0.43636363636363634,0.40293040293040294,0.0334332334332334,0.0005454545454545459,-0.0002930402930402917,0.0008384948384948375
lvn_1,fade,5,0.03,0.005,110,273,0.13636363636363635,0.12454212454212454,0.01182151182151181,0.00027272727272727247,-0.00038461538461538456,0.0006573426573426571
lvn_1,fade,5,0.03,0.01,110,273,0.18181818181818182,0.19047619047619047,-0.008658008658008642,-0.0009999999999999998,-0.0013919413919413915,0.0003919413919413917
lvn_1,fade,5,0.03,0.015,110,273,0.23636363636363636,0.23443223443223443,0.001931401931401927,-0.000272727272727272,-0.0015384615384615382,0.0012657342657342663
lvn_1,fade,5,0.03,0.02,110,273,0.2545454545454545,0.25274725274725274,0.0017982017982017817,-0.0005454545454545459,-0.001868131868131869,0.0013226773226773232
lvn_1,fade,5,0.03,0.03,110,273,0.2545454545454545,0.2600732600732601,-0.005527805527805574,-0.001090909090909091,-0.000989010989010989,-0.00010189810189810194
lvn_1,momentum,5,0.005,0.005,110,273,0.36363636363636365,0.3443223443223443,0.019314019314019326,-0.0013636363636363637,-0.0015567765567765567,0.00019314019314019292
lvn_1,momentum,5,0.005,0.01,110,273,0.5363636363636364,0.5824175824175825,-0.04605394605394608,-0.001954545454545455,-0.0012271062271062274,-0.0007274392274392275
lvn_1,momentum,5,0.005,0.015,110,273,0.6545454545454545,0.7032967032967034,-0.04875124875124881,-0.0019090909090909087,-0.0008791208791208791,-0.0010299700299700296
lvn_1,momentum,5,0.005,0.02,110,273,0.7363636363636363,0.7838827838827839,-0.04751914751914754,-0.0010454545454545454,-0.00010989010989010998,-0.0009355644355644354
lvn_1,momentum,5,0.005,0.03,110,273,0.7545454545454545,0.8168498168498168,-0.062304362304362315,-0.0005909090909090904,0.0001282051282051279,-0.0007191142191142183
lvn_1,momentum,5,0.01,0.005,110,273,0.2909090909090909,0.29304029304029305,-0.002131202131202159,-0.0006363636363636364,-0.0006043956043956041,-3.196803196803234e-05
lvn_1,momentum,5,0.01,0.01,110,273,0.42727272727272725,0.48717948717948717,-0.05990675990675992,-0.0014545454545454542,-0.00021978021978021997,-0.0012347652347652342
lvn_1,momentum,5,0.01,0.015,110,273,0.5545454545454546,0.6117216117216118,-0.057176157176157205,-0.0009999999999999998,0.0004578754578754579,-0.0014578754578754576
lvn_1,momentum,5,0.01,0.02,110,273,0.6181818181818182,0.6703296703296703,-0.052147852147852114,0.0,0.0007692307692307691,-0.0007692307692307691
lvn_1,momentum,5,0.01,0.03,110,273,0.6454545454545455,0.706959706959707,-0.0615051615051615,0.0009999999999999998,0.0012454212454212456,-0.00024542124542124583
lvn_1,momentum,5,0.015,0.005,110,273,0.21818181818181817,0.24175824175824176,-0.02357642357642359,-0.0006363636363636364,-0.00014652014652014666,-0.0004898434898434898
lvn_1,momentum,5,0.015,0.01,110,273,0.3090909090909091,0.38461538461538464,-0.07552447552447555,-0.002181818181818182,-0.00012820512820512872,-0.0020536130536130534
lvn_1,momentum,5,0.015,0.015,110,273,0.39090909090909093,0.4835164835164835,-0.09260739260739259,-0.0024545454545454536,0.00043956043956043994,-0.0028941058941058936
lvn_1,momentum,5,0.015,0.02,110,273,0.45454545454545453,0.5384615384615384,-0.0839160839160839,-0.0011818181818181819,0.0007509157509157511,-0.001932733932733933
lvn_1,momentum,5,0.015,0.03,110,273,0.4909090909090909,0.5641025641025641,-0.07319347319347319,0.000272727272727272,0.001208791208791209,-0.0009360639360639371
lvn_1,momentum,5,0.02,0.005,110,273,0.19090909090909092,0.19413919413919414,-0.003230103230103226,-0.00022727272727272746,-0.00010989010989010998,-0.00011738261738261748
lvn_1,momentum,5,0.02,0.01,110,273,0.2545454545454545,0.32234432234432236,-0.06779886779886785,-0.002181818181818182,0.00010989010989010998,-0.002291708291708292
lvn_1,momentum,5,0.02,0.015,110,273,0.32727272727272727,0.3992673992673993,-0.07199467199467202,-0.002454545454545455,0.0006776556776556786,-0.0031322011322011335
lvn_1,momentum,5,0.02,0.02,110,273,0.38181818181818183,0.4468864468864469,-0.06506826506826507,-0.001090909090909091,0.001025641025641025,-0.002116550116550116
lvn_1,momentum,5,0.02,0.03,110,273,0.4090909090909091,0.4652014652014652,-0.0561105561105561,0.0005454545454545459,0.0015018315018315023,-0.0009563769563769564
lvn_1,momentum,5,0.03,0.005,110,273,0.15454545454545454,0.11721611721611722,0.037329337329337325,0.0004999999999999999,-0.0006043956043956045,0.0011043956043956045
lvn_1,momentum,5,0.03,0.01,110,273,0.2,0.19413919413919414,0.005860805860805868,-0.0014545454545454558,-0.0007326007326007333,-0.0007219447219447225
lvn_1,momentum,5,0.03,0.015,110,273,0.24545454545454545,0.25274725274725274,-0.0072927072927072845,-0.0017727272727272724,0.0,-0.0017727272727272724
lvn_1,momentum,5,0.03,0.02,110,273,0.2727272727272727,0.27472527472527475,-0.0019980019980020414,-0.0005454545454545459,0.00010989010989010917,-0.000655344655344655
lvn_1,momentum,5,0.03,0.03,110,273,0.2909090909090909,0.2893772893772894,0.001531801531801491,0.001090909090909091,0.0007692307692307691,0.00032167832167832183
lvn_2,fade,1,0.005,0.005,107,273,0.3925233644859813,0.358974358974359,0.03354900551162232,-0.001074766355140187,-0.0013186813186813187,0.00024391496354113167
lvn_2,fade,1,0.005,0.01,107,273,0.5607476635514018,0.5238095238095238,0.036938139741877984,-0.00018691588785046744,-0.0007875457875457879,0.0006006298996953204
lvn_2,fade,1,0.005,0.015,107,273,0.6074766355140186,0.5934065934065934,0.01407004210742524,0.0003738317757009349,0.0007142857142857145,-0.0003404539385847796
lvn_2,fade,1,0.005,0.02,107,273,0.6542056074766355,0.6263736263736264,0.027831981103009107,0.0015887850467289724,0.0017399267399267398,-0.00015114169319776745
lvn_2,fade,1,0.005,0.03,107,273,0.6542056074766355,0.6446886446886447,0.009516962787990746,0.002149532710280374,0.0026739926739926738,-0.0005244599637122998
lvn_2,fade,1,0.01,0.005,107,273,0.29906542056074764,0.21611721611721613,0.08294820444353151,-4.672897196261686e-05,-0.0009523809523809524,0.0009056519804183355
lvn_2,fade,1,0.01,0.01,107,273,0.38317757009345793,0.28205128205128205,0.10112628804217588,0.000841121495327103,-0.0005860805860805862,0.0014272020814076892
lvn_2,fade,1,0.01,0.015,107,273,0.3925233644859813,0.326007326007326,0.06651603847865528,0.0012616822429906544,0.0010073260073260074,0.00025435623566464694
lvn_2,fade,1,0.01,0.02,107,273,0.411214953271028,0.336996336996337,0.07421861627469101,0.002429906542056075,0.001978021978021978,0.0004518845640340968
lvn_2,fade,1,0.01,0.03,107,273,0.411214953271028,0.3443223443223443,0.06689260894868371,0.0029906542056074765,0.002893772893772894,9.688131183458251e-05
lvn_2,fade,1,0.015,0.005,107,273,0.1308411214953271,0.11721611721611722,0.013625004279209874,-0.001074766355140187,-0.0013553113553113553,0.0002805450001711683
lvn_2,fade,1,0.015,0.01,107,273,0.14953271028037382,0.1575091575091575,-0.007976447228783684,-0.0007476635514018693,-0.001043956043956044,0.0002962924925541747
lvn_2,fade,1,0.015,0.015,107,273,0.14953271028037382,0.17582417582417584,-0.026291465543802017,-0.00042056074766355124,0.00038461538461538456,-0.0008051761322789357
lvn_2,fade,1,0.015,0.02,107,273,0.14953271028037382,0.1794871794871795,-0.029954469206805667,0.0005607476635514019,0.0013003663003663003,-0.0007396186368148984
lvn_2,fade,1,0.015,0.03,107,273,0.14953271028037382,0.1794871794871795,-0.029954469206805667,0.0011214953271028037,0.0021428571428571425,-0.0010213618157543388
lvn_2,fade,1,0.02,0.005,107,273,0.056074766355140186,0.06227106227106227,-0.006196295915922086,-0.00191588785046729,-0.0018681318681318681,-4.7755982335421793e-05
lvn_2,fade,1,0.02,0.01,107,273,0.07476635514018691,0.07326007326007326,0.0015062818801136468,-0.0014953271028037382,-0.0019413919413919414,0.00044606483858820314
lvn_2,fade,1,0.02,0.015,107,273,0.07476635514018691,0.08058608058608059,-0.005819725445893681,-0.0011682242990654203,-0.000641025641025641,-0.0005271986580397792
lvn_2,fade,1,0.02,0.02,107,273,0.07476635514018691,0.08058608058608059,-0.005819725445893681,-0.0001869158878504672,0.00021978021978021978,-0.000406696107630687
lvn_2,fade,1,0.02,0.03,107,273,0.07476635514018691,0.08058608058608059,-0.005819725445893681,0.00037383177570093467,0.0010622710622710625,-0.0006884392865701278
lvn_2,fade,1,0.03,0.005,107,273,0.018691588785046728,0.02197802197802198,-0.003286433192975252,-0.002476635514018692,-0.002454212454212454,-2.24230598062378e-05
lvn_2,fade,1,0.03,0.01,107,273,0.028037383177570093,0.02564102564102564,0.002396357536544453,-0.002149532710280374,-0.002637362637362638,0.0004878299270822638
lvn_2,fade,1,0.03,0.015,107,273,0.028037383177570093,0.029304029304029304,-0.001266646126459211,-0.0018224299065420558,-0.0013736263736263737,-0.0004488035329156821
lvn_2,fade,1,0.03,0.02,107,273,0.028037383177570093,0.029304029304029304,-0.001266646126459211,-0.0008411214953271028,-0.0005128205128205128,-0.00032830098250659
lvn_2,fade,1,0.03,0.03,107,273,0.028037383177570093,0.029304029304029304,-0.001266646126459211,-0.00028037383177570094,0.00032967032967032967,-0.0006100441614460306
lvn_2,momentum,1,0.005,0.005,107,273,0.3364485981308411,0.32967032967032966,0.0067782684605114385,-0.0016355140186915887,-0.0016117216117216117,-2.3792406969976943e-05
lvn_2,momentum,1,0.005,0.01,107,273,0.4953271028037383,0.4945054945054945,0.0008216082982437922,-0.0016355140186915887,-0.0009706959706959707,-0.000664818047995618
lvn_2,momentum,1,0.005,0.015,107,273,0.5887850467289719,0.5604395604395604,0.02834548628941147,0.0007009345794392524,0.00010989010989010998,0.0005910444695491424
lvn_2,momentum,1,0.005,0.02,107,273,0.5887850467289719,0.6043956043956044,-0.01561055766663244,0.0014485981308411215,0.0014102564102564106,3.834172058471094e-05
lvn_2,momentum,1,0.005,0.03,107,273,0.5981308411214953,0.6153846153846154,-0.017253774263120136,0.002149532710280374,0.002197802197802198,-4.826948752182378e-05
