ticker,session_date,entry_rule,exit_rule,status,entry_idx,exit_idx,entry_price,exit_price,entry_ts,exit_ts,bars_held,underlying_pnl,underlying_pct,hit_daily_target,hit_daily_stop
JPM,2025-06-13,C,X,ok,29.0,209.0,263.25,266.66,2025-06-13 09:59:00-04:00,2025-06-13 12:59:00-04:00,180.0,3.410000000000025,0.012953466286799714,False,False
JPM,2025-06-13,C,Y,ok,29.0,71.0,263.25,264.06,2025-06-13 09:59:00-04:00,2025-06-13 10:41:00-04:00,42.0,0.8100000000000023,0.0030769230769230856,False,False
JPM,2025-06-13,C,Z,ok,29.0,209.0,263.25,266.66,2025-06-13 09:59:00-04:00,2025-06-13 12:59:00-04:00,180.0,3.410000000000025,0.012953466286799714,False,False
SPY,2025-06-13,A,X,ok,0.0,180.0,599.32,601.09,2025-06-13 09:30:00-04:00,2025-06-13 12:30:00-04:00,180.0,1.7699999999999818,0.0029533471267436124,False,False
SPY,2025-06-13,A,Y,ok,0.0,1.0,599.32,600.06,2025-06-13 09:30:00-04:00,2025-06-13 09:31:00-04:00,1.0,0.7399999999998954,0.0012347326970564897,False,False
SPY,2025-06-13,A,Z,ok,0.0,13.0,599.32,599.61,2025-06-13 09:30:00-04:00,2025-06-13 09:43:00-04:00,13.0,0.2899999999999636,0.00048388173263025363,False,False
SPY,2025-06-13,B,X,ok,0.0,180.0,599.32,601.09,2025-06-13 09:30:00-04:00,2025-06-13 12:30:00-04:00,180.0,1.7699999999999818,0.0029533471267436124,False,False
SPY,2025-06-13,B,Y,ok,0.0,1.0,599.32,600.06,2025-06-13 09:30:00-04:00,2025-06-13 09:31:00-04:00,1.0,0.7399999999998954,0.0012347326970564897,False,False
SPY,2025-06-13,B,Z,ok,0.0,13.0,599.32,599.61,2025-06-13 09:30:00-04:00,2025-06-13 09:43:00-04:00,13.0,0.2899999999999636,0.00048388173263025363,False,False
SPY,2025-06-13,C,X,ok,29.0,209.0,598.15,601.065,2025-06-13 09:59:00-04:00,2025-06-13 12:59:00-04:00,180.0,2.9150000000000773,0.004873359525202838,False,False
SPY,2025-06-13,C,Y,ok,29.0,71.0,598.15,598.6101,2025-06-13 09:59:00-04:00,2025-06-13 10:41:00-04:00,42.0,0.4601000000000113,0.0007692050489007963,False,False
SPY,2025-06-13,C,Z,ok,29.0,60.0,598.15,596.78,2025-06-13 09:59:00-04:00,2025-06-13 10:30:00-04:00,31.0,-1.3700000000000045,-0.002290395385772807,False,False
JPM,2025-06-17,A,X,ok,0.0,180.0,267.83,270.04,2025-06-17 09:30:00-04:00,2025-06-17 12:30:00-04:00,180.0,2.2100000000000364,0.008251502818952457,False,False
JPM,2025-06-17,A,Y,ok,0.0,1.0,267.83,268.245,2025-06-17 09:30:00-04:00,2025-06-17 09:31:00-04:00,1.0,0.41500000000002046,0.0015494903483553766,False,False
JPM,2025-06-17,A,Z,ok,0.0,55.0,267.83,270.145,2025-06-17 09:30:00-04:00,2025-06-17 10:25:00-04:00,55.0,2.3149999999999977,0.008643542545644617,False,False
JPM,2025-06-17,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-06-17,C,X,ok,0.0,180.0,267.83,270.04,2025-06-17 09:30:00-04:00,2025-06-17 12:30:00-04:00,180.0,2.2100000000000364,0.008251502818952457,False,False
JPM,2025-06-17,C,Y,ok,0.0,1.0,267.83,268.245,2025-06-17 09:30:00-04:00,2025-06-17 09:31:00-04:00,1.0,0.41500000000002046,0.0015494903483553766,False,False
JPM,2025-06-17,C,Z,ok,0.0,55.0,267.83,270.145,2025-06-17 09:30:00-04:00,2025-06-17 10:25:00-04:00,55.0,2.3149999999999977,0.008643542545644617,False,False
SPY,2025-06-17,A,X,ok,0.0,180.0,600.51,601.135,2025-06-17 09:30:00-04:00,2025-06-17 12:30:00-04:00,180.0,0.625,0.0010407820019649964,False,False
SPY,2025-06-17,A,Y,ok,0.0,1.0,600.51,600.61,2025-06-17 09:30:00-04:00,2025-06-17 09:31:00-04:00,1.0,0.10000000000002274,0.00016652512031443728,False,False
SPY,2025-06-17,A,Z,ok,0.0,65.0,600.51,600.79,2025-06-17 09:30:00-04:00,2025-06-17 10:35:00-04:00,65.0,0.2799999999999727,0.000466270336880273,False,False
SPY,2025-06-17,B,X,ok,0.0,180.0,600.51,601.135,2025-06-17 09:30:00-04:00,2025-06-17 12:30:00-04:00,180.0,0.625,0.0010407820019649964,False,False
SPY,2025-06-17,B,Y,ok,0.0,1.0,600.51,600.61,2025-06-17 09:30:00-04:00,2025-06-17 09:31:00-04:00,1.0,0.10000000000002274,0.00016652512031443728,False,False
SPY,2025-06-17,B,Z,ok,0.0,65.0,600.51,600.79,2025-06-17 09:30:00-04:00,2025-06-17 10:35:00-04:00,65.0,0.2799999999999727,0.000466270336880273,False,False
SPY,2025-06-17,C,X,ok,18.0,198.0,600.2,600.75,2025-06-17 09:48:00-04:00,2025-06-17 12:48:00-04:00,180.0,0.5499999999999545,0.0009163612129289478,False,False
SPY,2025-06-17,C,Y,ok,18.0,21.0,600.2,600.36,2025-06-17 09:48:00-04:00,2025-06-17 09:51:00-04:00,3.0,0.15999999999996817,0.0002665778073974811,False,False
SPY,2025-06-17,C,Z,ok,18.0,65.0,600.2,600.79,2025-06-17 09:48:00-04:00,2025-06-17 10:35:00-04:00,47.0,0.5899999999999181,0.0009830056647782707,False,False
SPY,2025-07-07,A,X,ok,0.0,136.0,623.87,621.3999,2025-07-07 09:30:00-04:00,2025-07-07 11:46:00-04:00,136.0,-2.470100000000002,-0.003959318447753542,False,True
SPY,2025-07-07,A,Y,ok,0.0,7.0,623.87,623.53,2025-07-07 09:30:00-04:00,2025-07-07 09:37:00-04:00,7.0,-0.34000000000003183,-0.0005449853334829882,False,False
SPY,2025-07-07,A,Z,ok,0.0,134.0,623.87,621.64,2025-07-07 09:30:00-04:00,2025-07-07 11:44:00-04:00,134.0,-2.230000000000018,-0.0035744626284322347,False,False
SPY,2025-07-07,B,X,ok,0.0,136.0,623.87,621.3999,2025-07-07 09:30:00-04:00,2025-07-07 11:46:00-04:00,136.0,-2.470100000000002,-0.003959318447753542,False,True
SPY,2025-07-07,B,Y,ok,0.0,7.0,623.87,623.53,2025-07-07 09:30:00-04:00,2025-07-07 09:37:00-04:00,7.0,-0.34000000000003183,-0.0005449853334829882,False,False
SPY,2025-07-07,B,Z,ok,0.0,134.0,623.87,621.64,2025-07-07 09:30:00-04:00,2025-07-07 11:44:00-04:00,134.0,-2.230000000000018,-0.0035744626284322347,False,False
SPY,2025-07-07,C,X,ok,4.0,136.0,623.2264,621.3999,2025-07-07 09:34:00-04:00,2025-07-07 11:46:00-04:00,132.0,-1.82650000000001,-0.002930716670539005,False,True
SPY,2025-07-07,C,Y,ok,4.0,7.0,623.2264,623.53,2025-07-07 09:34:00-04:00,2025-07-07 09:37:00-04:00,3.0,0.30359999999996035,0.00048714239319765714,False,False
SPY,2025-07-07,C,Z,ok,4.0,134.0,623.2264,621.64,2025-07-07 09:34:00-04:00,2025-07-07 11:44:00-04:00,130.0,-1.586400000000026,-0.0025454634142584877,False,False
JPM,2025-07-08,A,X,ok,0.0,2.0,288.86,286.46,2025-07-08 09:30:00-04:00,2025-07-08 09:32:00-04:00,2.0,-2.400000000000034,-0.008308523160008427,False,True
JPM,2025-07-08,A,Y,ok,0.0,30.0,288.86,287.23,2025-07-08 09:30:00-04:00,2025-07-08 10:00:00-04:00,30.0,-1.6299999999999955,-0.005642871979505627,False,True
JPM,2025-07-08,A,Z,ok,0.0,72.0,288.86,283.5255,2025-07-08 09:30:00-04:00,2025-07-08 10:42:00-04:00,72.0,-5.334499999999991,-0.018467423665443437,False,True
JPM,2025-07-08,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-07-08,C,X,ok,5.0,6.0,286.39,286.96,2025-07-08 09:35:00-04:00,2025-07-08 09:36:00-04:00,1.0,0.5699999999999932,0.0019902929571563015,False,True
JPM,2025-07-08,C,Y,ok,5.0,30.0,286.39,287.23,2025-07-08 09:35:00-04:00,2025-07-08 10:00:00-04:00,25.0,0.8400000000000318,0.002933063305283117,False,True
JPM,2025-07-08,C,Z,ok,5.0,72.0,286.39,283.5255,2025-07-08 09:35:00-04:00,2025-07-08 10:42:00-04:00,67.0,-2.864499999999964,-0.010002095045217934,False,True
JPM,2025-07-11,A,X,ok,0.0,180.0,285.49,286.22,2025-07-11 09:30:00-04:00,2025-07-11 12:30:00-04:00,180.0,0.7300000000000182,0.0025570072506918566,False,False
JPM,2025-07-11,A,Y,ok,0.0,1.0,285.49,285.535,2025-07-11 09:30:00-04:00,2025-07-11 09:31:00-04:00,1.0,0.045000000000015916,0.0001576237346317416,False,False
JPM,2025-07-11,A,Z,ok,0.0,16.0,285.49,283.84,2025-07-11 09:30:00-04:00,2025-07-11 09:46:00-04:00,16.0,-1.650000000000034,-0.005779536936495268,False,False
JPM,2025-07-11,B,X,ok,0.0,180.0,285.49,286.22,2025-07-11 09:30:00-04:00,2025-07-11 12:30:00-04:00,180.0,0.7300000000000182,0.0025570072506918566,False,False
JPM,2025-07-11,B,Y,ok,0.0,1.0,285.49,285.535,2025-07-11 09:30:00-04:00,2025-07-11 09:31:00-04:00,1.0,0.045000000000015916,0.0001576237346317416,False,False
JPM,2025-07-11,B,Z,ok,0.0,16.0,285.49,283.84,2025-07-11 09:30:00-04:00,2025-07-11 09:46:00-04:00,16.0,-1.650000000000034,-0.005779536936495268,False,False
JPM,2025-07-11,C,X,ok,18.0,198.0,283.93,286.125,2025-07-11 09:48:00-04:00,2025-07-11 12:48:00-04:00,180.0,2.194999999999993,0.0077307787130630546,False,False
JPM,2025-07-11,C,Y,ok,18.0,25.0,283.93,284.8,2025-07-11 09:48:00-04:00,2025-07-11 09:55:00-04:00,7.0,0.8700000000000045,0.0030641355263621474,False,False
JPM,2025-07-11,C,Z,ok,18.0,198.0,283.93,286.125,2025-07-11 09:48:00-04:00,2025-07-11 12:48:00-04:00,180.0,2.194999999999993,0.0077307787130630546,False,False
SPY,2025-07-11,A,X,ok,0.0,180.0,623.2,623.98,2025-07-11 09:30:00-04:00,2025-07-11 12:30:00-04:00,180.0,0.7799999999999727,0.001251604621309327,False,False
SPY,2025-07-11,A,Y,ok,0.0,18.0,623.2,622.45,2025-07-11 09:30:00-04:00,2025-07-11 09:48:00-04:00,18.0,-0.75,-0.0012034659820282412,False,False
SPY,2025-07-11,A,Z,ok,0.0,71.0,623.2,623.77,2025-07-11 09:30:00-04:00,2025-07-11 10:41:00-04:00,71.0,0.5699999999999363,0.0009146341463413612,False,False
SPY,2025-07-11,B,X,ok,0.0,180.0,623.2,623.98,2025-07-11 09:30:00-04:00,2025-07-11 12:30:00-04:00,180.0,0.7799999999999727,0.001251604621309327,False,False
SPY,2025-07-11,B,Y,ok,0.0,18.0,623.2,622.45,2025-07-11 09:30:00-04:00,2025-07-11 09:48:00-04:00,18.0,-0.75,-0.0012034659820282412,False,False
SPY,2025-07-11,B,Z,ok,0.0,71.0,623.2,623.77,2025-07-11 09:30:00-04:00,2025-07-11 10:41:00-04:00,71.0,0.5699999999999363,0.0009146341463413612,False,False
SPY,2025-07-11,C,X,ok,16.0,196.0,621.7899,623.76,2025-07-11 09:46:00-04:00,2025-07-11 12:46:00-04:00,180.0,1.9701000000000022,0.0031684335818256333,False,False
SPY,2025-07-11,C,Y,ok,16.0,18.0,621.7899,622.45,2025-07-11 09:46:00-04:00,2025-07-11 09:48:00-04:00,2.0,0.6601000000000568,0.0010616126122345454,False,False
SPY,2025-07-11,C,Z,ok,16.0,71.0,621.7899,623.77,2025-07-11 09:46:00-04:00,2025-07-11 10:41:00-04:00,55.0,1.980099999999993,0.003184516184646925,False,False
JPM,2025-07-17,A,X,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,A,Y,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,A,Z,ok,0.0,83.0,284.78,287.63,2025-07-17 09:30:00-04:00,2025-07-17 10:53:00-04:00,83.0,2.8500000000000227,0.010007725261605531,True,False
JPM,2025-07-17,B,X,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,B,Y,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,B,Z,ok,0.0,83.0,284.78,287.63,2025-07-17 09:30:00-04:00,2025-07-17 10:53:00-04:00,83.0,2.8500000000000227,0.010007725261605531,True,False
JPM,2025-07-17,C,X,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,C,Y,ok,0.0,1.0,284.78,285.375,2025-07-17 09:30:00-04:00,2025-07-17 09:31:00-04:00,1.0,0.5950000000000273,0.0020893321160194793,True,False
JPM,2025-07-17,C,Z,ok,0.0,83.0,284.78,287.63,2025-07-17 09:30:00-04:00,2025-07-17 10:53:00-04:00,83.0,2.8500000000000227,0.010007725261605531,True,False
JPM,2025-08-01,A,X,ok,0.0,10.0,289.745,284.48,2025-08-01 09:30:00-04:00,2025-08-01 09:40:00-04:00,10.0,-5.264999999999986,-0.018171150494400202,False,True
JPM,2025-08-01,A,Y,ok,0.0,36.0,289.745,286.7527,2025-08-01 09:30:00-04:00,2025-08-01 10:06:00-04:00,36.0,-2.9923,-0.010327356813750022,False,True
JPM,2025-08-01,A,Z,ok,0.0,9.0,289.745,284.93,2025-08-01 09:30:00-04:00,2025-08-01 09:39:00-04:00,9.0,-4.814999999999998,-0.016618060708554067,False,False
JPM,2025-08-01,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-08-01,C,X,ok,10.0,11.0,284.48,285.45,2025-08-01 09:40:00-04:00,2025-08-01 09:41:00-04:00,1.0,0.9699999999999704,0.003409730033745678,False,True
JPM,2025-08-01,C,Y,ok,10.0,36.0,284.48,286.7527,2025-08-01 09:40:00-04:00,2025-08-01 10:06:00-04:00,26.0,2.272699999999986,0.0079889623172103,False,True
JPM,2025-08-01,C,Z,ok,10.0,119.0,284.48,288.42,2025-08-01 09:40:00-04:00,2025-08-01 11:29:00-04:00,109.0,3.9399999999999977,0.013849831271091104,False,True
SPY,2025-08-01,A,X,ok,0.0,30.0,625.305,620.32,2025-08-01 09:30:00-04:00,2025-08-01 10:00:00-04:00,30.0,-4.9849999999999,-0.007972109610509912,False,True
SPY,2025-08-01,A,Y,ok,0.0,46.0,625.305,622.5801,2025-08-01 09:30:00-04:00,2025-08-01 10:16:00-04:00,46.0,-2.724899999999934,-0.004357713435843204,False,True
SPY,2025-08-01,A,Z,ok,0.0,18.0,625.305,621.52,2025-08-01 09:30:00-04:00,2025-08-01 09:48:00-04:00,18.0,-3.784999999999968,-0.006053046113496563,False,False
SPY,2025-08-01,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-08-01,C,X,ok,24.0,30.0,621.56,620.32,2025-08-01 09:54:00-04:00,2025-08-01 10:00:00-04:00,6.0,-1.2399999999998954,-0.00199498037196714,False,True
SPY,2025-08-01,C,Y,ok,24.0,46.0,621.56,622.5801,2025-08-01 09:54:00-04:00,2025-08-01 10:16:00-04:00,22.0,1.0201000000000704,0.0016411931269709609,False,True
SPY,2025-08-01,C,Z,ok,24.0,180.0,621.56,624.07,2025-08-01 09:54:00-04:00,2025-08-01 12:30:00-04:00,156.0,2.5100000000001046,0.004038226398095284,False,True
SPY,2025-08-14,A,X,ok,0.0,21.0,642.57,644.07,2025-08-14 09:30:00-04:00,2025-08-14 09:51:00-04:00,21.0,1.5,0.002334376021289509,True,False
SPY,2025-08-14,A,Y,ok,0.0,4.0,642.57,643.11,2025-08-14 09:30:00-04:00,2025-08-14 09:34:00-04:00,4.0,0.5399999999999636,0.0008403753676641667,False,False
SPY,2025-08-14,A,Z,ok,0.0,96.0,642.57,644.46,2025-08-14 09:30:00-04:00,2025-08-14 11:06:00-04:00,96.0,1.8899999999999864,0.0029413137868247604,True,False
SPY,2025-08-14,B,X,ok,7.0,21.0,643.3293,644.07,2025-08-14 09:37:00-04:00,2025-08-14 09:51:00-04:00,14.0,0.7407000000000608,0.0011513543685948405,True,False
SPY,2025-08-14,B,Y,ok,7.0,8.0,643.3293,643.26,2025-08-14 09:37:00-04:00,2025-08-14 09:38:00-04:00,1.0,-0.06929999999999836,-0.00010772088260242206,False,False
SPY,2025-08-14,B,Z,ok,7.0,96.0,643.3293,644.46,2025-08-14 09:37:00-04:00,2025-08-14 11:06:00-04:00,89.0,1.1307000000000471,0.0017575757858379016,True,False
SPY,2025-08-14,C,X,ok,4.0,21.0,643.11,644.07,2025-08-14 09:34:00-04:00,2025-08-14 09:51:00-04:00,17.0,0.9600000000000364,0.0014927461865000332,True,False
SPY,2025-08-14,C,Y,ok,4.0,5.0,643.11,643.36,2025-08-14 09:34:00-04:00,2025-08-14 09:35:00-04:00,1.0,0.25,0.00038873598606770223,False,False
SPY,2025-08-14,C,Z,ok,4.0,96.0,643.11,644.46,2025-08-14 09:34:00-04:00,2025-08-14 11:06:00-04:00,92.0,1.3500000000000227,0.0020991743247656277,True,False
SPY,2025-09-02,A,X,ok,0.0,180.0,636.56,635.87,2025-09-02 09:30:00-04:00,2025-09-02 12:30:00-04:00,180.0,-0.6899999999999409,-0.0010839512379036398,False,False
SPY,2025-09-02,A,Y,ok,0.0,5.0,636.56,636.83,2025-09-02 09:30:00-04:00,2025-09-02 09:35:00-04:00,5.0,0.2700000000000955,0.00042415483222334974,False,False
SPY,2025-09-02,A,Z,ok,0.0,56.0,636.56,638.34,2025-09-02 09:30:00-04:00,2025-09-02 10:26:00-04:00,56.0,1.7800000000000864,0.002796280005027156,False,False
SPY,2025-09-02,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-09-02,C,X,ok,1.0,181.0,636.22,635.7707,2025-09-02 09:31:00-04:00,2025-09-02 12:31:00-04:00,180.0,-0.4492999999999938,-0.0007062022570808742,False,False
SPY,2025-09-02,C,Y,ok,1.0,5.0,636.22,636.83,2025-09-02 09:31:00-04:00,2025-09-02 09:35:00-04:00,4.0,0.6100000000000136,0.0009587878406840615,False,False
SPY,2025-09-02,C,Z,ok,1.0,56.0,636.22,638.34,2025-09-02 09:31:00-04:00,2025-09-02 10:26:00-04:00,55.0,2.1200000000000045,0.003332180692213392,False,False
JPM,2025-09-02,A,X,ok,0.0,1.0,296.635,295.5,2025-09-02 09:30:00-04:00,2025-09-02 09:31:00-04:00,1.0,-1.134999999999991,-0.0038262511166922007,False,True
JPM,2025-09-02,A,Y,ok,0.0,7.0,296.635,296.45,2025-09-02 09:30:00-04:00,2025-09-02 09:37:00-04:00,7.0,-0.18500000000000227,-0.0006236620762890498,False,True
JPM,2025-09-02,A,Z,ok,0.0,180.0,296.635,297.34,2025-09-02 09:30:00-04:00,2025-09-02 12:30:00-04:00,180.0,0.7049999999999841,0.0023766581826149447,False,True
JPM,2025-09-02,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-09-02,C,X,ok,3.0,4.0,294.69,294.79,2025-09-02 09:33:00-04:00,2025-09-02 09:34:00-04:00,1.0,0.10000000000002274,0.0003393396450508084,False,True
JPM,2025-09-02,C,Y,ok,3.0,7.0,294.69,296.45,2025-09-02 09:33:00-04:00,2025-09-02 09:37:00-04:00,4.0,1.759999999999991,0.005972377752892839,False,True
JPM,2025-09-02,C,Z,ok,3.0,183.0,294.69,297.275,2025-09-02 09:33:00-04:00,2025-09-02 12:33:00-04:00,180.0,2.5849999999999795,0.008771929824561334,False,True
JPM,2025-09-22,A,X,ok,0.0,35.0,311.725,313.195,2025-09-22 09:30:00-04:00,2025-09-22 10:05:00-04:00,35.0,1.4699999999999704,0.004715694923409962,True,False
JPM,2025-09-22,A,Y,ok,0.0,1.0,311.725,312.41,2025-09-22 09:30:00-04:00,2025-09-22 09:31:00-04:00,1.0,0.6850000000000023,0.0021974496751944895,False,False
JPM,2025-09-22,A,Z,ok,0.0,44.0,311.725,311.965,2025-09-22 09:30:00-04:00,2025-09-22 10:14:00-04:00,44.0,0.23999999999995225,0.0007699093752504683,True,False
JPM,2025-09-22,B,X,ok,0.0,35.0,311.725,313.195,2025-09-22 09:30:00-04:00,2025-09-22 10:05:00-04:00,35.0,1.4699999999999704,0.004715694923409962,True,False
JPM,2025-09-22,B,Y,ok,0.0,1.0,311.725,312.41,2025-09-22 09:30:00-04:00,2025-09-22 09:31:00-04:00,1.0,0.6850000000000023,0.0021974496751944895,False,False
JPM,2025-09-22,B,Z,ok,0.0,44.0,311.725,311.965,2025-09-22 09:30:00-04:00,2025-09-22 10:14:00-04:00,44.0,0.23999999999995225,0.0007699093752504683,True,False
JPM,2025-09-22,C,X,ok,0.0,35.0,311.725,313.195,2025-09-22 09:30:00-04:00,2025-09-22 10:05:00-04:00,35.0,1.4699999999999704,0.004715694923409962,True,False
JPM,2025-09-22,C,Y,ok,0.0,1.0,311.725,312.41,2025-09-22 09:30:00-04:00,2025-09-22 09:31:00-04:00,1.0,0.6850000000000023,0.0021974496751944895,False,False
JPM,2025-09-22,C,Z,ok,0.0,44.0,311.725,311.965,2025-09-22 09:30:00-04:00,2025-09-22 10:14:00-04:00,44.0,0.23999999999995225,0.0007699093752504683,True,False
SPY,2025-09-25,A,X,ok,0.0,180.0,657.32,658.57,2025-09-25 09:30:00-04:00,2025-09-25 12:30:00-04:00,180.0,1.25,0.001901661291304083,False,False
SPY,2025-09-25,A,Y,ok,0.0,2.0,657.32,657.52,2025-09-25 09:30:00-04:00,2025-09-25 09:32:00-04:00,2.0,0.1999999999999318,0.0003042658066085495,False,False
SPY,2025-09-25,A,Z,ok,0.0,8.0,657.32,656.24,2025-09-25 09:30:00-04:00,2025-09-25 09:38:00-04:00,8.0,-1.080000000000041,-0.00164303535568679,False,False
SPY,2025-09-25,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-09-25,C,X,ok,14.0,194.0,655.29,658.05,2025-09-25 09:44:00-04:00,2025-09-25 12:44:00-04:00,180.0,2.759999999999991,0.004211875658105558,False,False
SPY,2025-09-25,C,Y,ok,14.0,20.0,655.29,656.6088,2025-09-25 09:44:00-04:00,2025-09-25 09:50:00-04:00,6.0,1.3188000000000102,0.0020125440644600257,False,False
SPY,2025-09-25,C,Z,ok,14.0,92.0,655.29,658.135,2025-09-25 09:44:00-04:00,2025-09-25 11:02:00-04:00,78.0,2.8450000000000273,0.004341589220040024,False,False
JPM,2025-10-14,A,X,ok,0.0,1.0,304.12,304.315,2025-10-14 09:30:00-04:00,2025-10-14 09:31:00-04:00,1.0,0.19499999999999318,0.0006411942654215217,False,True
JPM,2025-10-14,A,Y,ok,0.0,38.0,304.12,297.9,2025-10-14 09:30:00-04:00,2025-10-14 10:08:00-04:00,38.0,-6.220000000000027,-0.020452452979087293,False,True
JPM,2025-10-14,A,Z,ok,0.0,100.0,304.12,302.49,2025-10-14 09:30:00-04:00,2025-10-14 11:10:00-04:00,100.0,-1.6299999999999955,-0.005359726423780071,False,True
JPM,2025-10-14,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-10-14,C,X,ok,29.0,30.0,294.95,295.4,2025-10-14 09:59:00-04:00,2025-10-14 10:00:00-04:00,1.0,0.44999999999998863,0.0015256823190370865,False,True
JPM,2025-10-14,C,Y,ok,29.0,38.0,294.95,297.9,2025-10-14 09:59:00-04:00,2025-10-14 10:08:00-04:00,9.0,2.9499999999999886,0.01000169520257667,False,True
JPM,2025-10-14,C,Z,ok,29.0,100.0,294.95,302.49,2025-10-14 09:59:00-04:00,2025-10-14 11:10:00-04:00,71.0,7.5400000000000205,0.025563654856755453,False,True
SPY,2025-10-14,A,X,ok,0.0,143.0,656.89,662.9,2025-10-14 09:30:00-04:00,2025-10-14 11:53:00-04:00,143.0,6.009999999999991,0.009149172616419782,True,False
SPY,2025-10-14,A,Y,ok,0.0,2.0,656.89,656.96,2025-10-14 09:30:00-04:00,2025-10-14 09:32:00-04:00,2.0,0.07000000000005002,0.00010656274262060623,False,False
SPY,2025-10-14,A,Z,ok,0.0,7.0,656.89,654.715,2025-10-14 09:30:00-04:00,2025-10-14 09:37:00-04:00,7.0,-2.1749999999999545,-0.003311056645709258,False,False
SPY,2025-10-14,B,X,ok,25.0,143.0,656.48,662.9,2025-10-14 09:55:00-04:00,2025-10-14 11:53:00-04:00,118.0,6.419999999999959,0.009779429685595843,True,False
SPY,2025-10-14,B,Y,ok,25.0,26.0,656.48,656.57,2025-10-14 09:55:00-04:00,2025-10-14 09:56:00-04:00,1.0,0.09000000000003183,0.0001370948086766266,False,False
SPY,2025-10-14,B,Z,ok,25.0,160.0,656.48,661.64,2025-10-14 09:55:00-04:00,2025-10-14 12:10:00-04:00,135.0,5.159999999999968,0.007860102364123763,True,False
SPY,2025-10-14,C,X,ok,15.0,143.0,654.37,662.9,2025-10-14 09:45:00-04:00,2025-10-14 11:53:00-04:00,128.0,8.529999999999973,0.01303543866619798,True,False
SPY,2025-10-14,C,Y,ok,15.0,23.0,654.37,655.81,2025-10-14 09:45:00-04:00,2025-10-14 09:53:00-04:00,8.0,1.4399999999999409,0.002200589880342835,False,False
SPY,2025-10-14,C,Z,ok,15.0,160.0,654.37,661.64,2025-10-14 09:45:00-04:00,2025-10-14 12:10:00-04:00,145.0,7.269999999999982,0.011109922520897935,True,False
JPM,2025-10-29,A,X,ok,0.0,7.0,303.76,305.26,2025-10-29 09:30:00-04:00,2025-10-29 09:37:00-04:00,7.0,1.5,0.004938109033447459,True,False
JPM,2025-10-29,A,Y,ok,0.0,1.0,303.76,305.09,2025-10-29 09:30:00-04:00,2025-10-29 09:31:00-04:00,1.0,1.329999999999984,0.004378456676323361,False,False
JPM,2025-10-29,A,Z,ok,0.0,57.0,303.76,305.405,2025-10-29 09:30:00-04:00,2025-10-29 10:27:00-04:00,57.0,1.6449999999999818,0.00541545957334732,True,False
JPM,2025-10-29,B,X,ok,12.0,13.0,306.27,306.0225,2025-10-29 09:42:00-04:00,2025-10-29 09:43:00-04:00,1.0,-0.24750000000000227,-0.0008081104907434691,True,False
JPM,2025-10-29,B,Y,ok,12.0,13.0,306.27,306.0225,2025-10-29 09:42:00-04:00,2025-10-29 09:43:00-04:00,1.0,-0.24750000000000227,-0.0008081104907434691,True,False
JPM,2025-10-29,B,Z,ok,12.0,57.0,306.27,305.405,2025-10-29 09:42:00-04:00,2025-10-29 10:27:00-04:00,45.0,-0.8650000000000091,-0.00282430535148728,True,False
JPM,2025-10-29,C,X,ok,0.0,7.0,303.76,305.26,2025-10-29 09:30:00-04:00,2025-10-29 09:37:00-04:00,7.0,1.5,0.004938109033447459,True,False
JPM,2025-10-29,C,Y,ok,0.0,1.0,303.76,305.09,2025-10-29 09:30:00-04:00,2025-10-29 09:31:00-04:00,1.0,1.329999999999984,0.004378456676323361,False,False
JPM,2025-10-29,C,Z,ok,0.0,57.0,303.76,305.405,2025-10-29 09:30:00-04:00,2025-10-29 10:27:00-04:00,57.0,1.6449999999999818,0.00541545957334732,True,False
SPY,2025-10-30,A,X,ok,0.0,180.0,683.38,684.55,2025-10-30 09:30:00-04:00,2025-10-30 12:30:00-04:00,180.0,1.169999999999959,0.0017120781995375327,False,False
SPY,2025-10-30,A,Y,ok,0.0,15.0,683.38,682.78,2025-10-30 09:30:00-04:00,2025-10-30 09:45:00-04:00,15.0,-0.6000000000000227,-0.0008779888202757218,False,False
