session_date,level_name,level,touched,first_touch_bar,first_touch_minute
2026-02-27,val,685.62,True,73.0,643.0
2026-02-27,high,693.3,False,,
2026-02-27,low,684.35,True,32.0,602.0
2026-02-27,close,689.32,False,,
2026-03-02,poc,685.68,True,100.0,670.0
2026-03-02,vah,685.93,True,131.0,701.0
2026-03-02,val,683.77,True,32.0,602.0
2026-03-02,high,686.86,True,137.0,707.0
2026-03-02,low,681.64,True,5.0,575.0
2026-03-02,close,686.23,True,132.0,702.0
2026-03-03,poc,686.38,False,,
2026-03-03,vah,687.23,False,,
2026-03-03,val,683.58,False,,
2026-03-03,high,688.62,False,,
2026-03-03,low,678.02,True,136.0,706.0
2026-03-03,close,686.37,False,,
2026-03-04,poc,680.73,True,6.0,576.0
2026-03-04,vah,682.63,True,0.0,570.0
2026-03-04,val,673.48,False,,
2026-03-04,high,682.61,True,0.0,570.0
2026-03-04,low,669.66,False,,
2026-03-04,close,680.27,True,11.0,581.0
2026-03-05,poc,686.02,False,,
2026-03-05,vah,686.88,False,,
2026-03-05,val,685.02,True,28.0,598.0
2026-03-05,high,687.09,False,,
2026-03-05,low,679.62,True,60.0,630.0
2026-03-05,close,685.16,True,30.0,600.0
2026-03-06,poc,681.18,False,,
2026-03-06,vah,682.77,False,,
2026-03-06,val,677.12,False,,
2026-03-06,high,685.53,False,,
2026-03-06,low,675.61,True,66.0,636.0
2026-03-06,close,681.44,False,,
2026-03-09,poc,672.88,True,349.0,919.0
2026-03-09,vah,674.92,True,351.0,921.0
2026-03-09,val,671.77,True,193.0,763.0
2026-03-09,high,676.11,True,356.0,926.0
2026-03-09,low,669.76,True,116.0,686.0
2026-03-09,close,672.46,True,349.0,919.0
2026-03-10,poc,669.08,False,,
2026-03-10,vah,672.12,False,,
2026-03-10,val,662.98,False,,
2026-03-10,high,679.92,True,72.0,642.0
2026-03-10,low,662.39,False,,
2026-03-10,close,678.31,True,0.0,570.0
2026-03-11,poc,681.02,False,,
2026-03-11,vah,682.73,False,,
2026-03-11,val,677.73,True,0.0,570.0
2026-03-11,high,683.36,False,,
2026-03-11,low,674.76,True,119.0,689.0
2026-03-11,close,677.07,True,17.0,587.0
2026-03-12,poc,674.88,False,,
2026-03-12,vah,676.43,False,,
2026-03-12,val,673.83,False,,
2026-03-12,high,680.08,False,,
2026-03-12,low,673.34,False,,
2026-03-12,close,676.35,False,,
2026-03-13,poc,668.08,True,47.0,617.0
2026-03-13,vah,669.93,True,0.0,570.0
2026-03-13,val,667.28,True,74.0,644.0
2026-03-13,high,671.65,True,13.0,583.0
2026-03-13,low,665.9027,True,86.0,656.0
2026-03-13,close,666.05,True,85.0,655.0
2026-03-16,poc,663.83,False,,
2026-03-16,vah,665.88,False,,
2026-03-16,val,661.43,False,,
2026-03-16,high,672.335,False,,
2026-03-16,low,661.36,False,,
2026-03-16,close,662.3,False,,
2026-03-17,poc,668.98,False,,
2026-03-17,vah,670.08,True,157.0,727.0
2026-03-17,val,668.43,False,,
2026-03-17,high,672.07,True,0.0,570.0
2026-03-17,low,667.12,False,,
2026-03-17,close,668.96,False,,
2026-03-18,poc,671.08,False,,
2026-03-18,vah,672.18,False,,
2026-03-18,val,670.48,False,,
2026-03-18,high,674.44,False,,
2026-03-18,low,669.7,True,16.0,586.0
2026-03-18,close,670.73,False,,
2026-03-19,poc,661.88,True,336.0,906.0
2026-03-19,vah,666.88,False,,
2026-03-19,val,661.18,True,335.0,905.0
2026-03-19,high,669.72,False,,
2026-03-19,low,661.19,True,335.0,905.0
2026-03-19,close,661.51,True,336.0,906.0
2026-03-20,poc,656.83,False,,
2026-03-20,vah,659.38,False,,
2026-03-20,val,655.63,True,1.0,571.0
2026-03-20,high,662.98,False,,
2026-03-20,low,655.17,True,3.0,573.0
2026-03-20,close,659.735,False,,
2026-03-23,poc,652.12,False,,
2026-03-23,vah,656.53,True,5.0,575.0
2026-03-23,val,648.23,False,,
2026-03-23,high,656.69,True,2.0,572.0
2026-03-23,low,644.72,False,,
2026-03-23,close,648.54,False,,
2026-03-24,poc,657.53,False,,
2026-03-24,vah,659.63,False,,
2026-03-24,val,655.53,True,82.0,652.0
2026-03-24,high,662.615,False,,
2026-03-24,low,653.94,True,76.0,646.0
2026-03-24,close,655.375,True,82.0,652.0
2026-03-25,poc,655.12,True,106.0,676.0
2026-03-25,vah,655.68,True,30.0,600.0
2026-03-25,val,652.68,False,,
2026-03-25,high,657.03,True,20.0,590.0
2026-03-25,low,649.88,False,,
2026-03-25,close,653.2,False,,
2026-03-26,poc,656.48,False,,
2026-03-26,vah,658.23,False,,
2026-03-26,val,656.12,False,,
2026-03-26,high,660.89,False,,
2026-03-26,low,654.24,True,22.0,592.0
2026-03-26,close,656.74,False,,
2026-03-27,poc,647.28,False,,
2026-03-27,vah,651.93,False,,
2026-03-27,val,644.83,False,,
2026-03-27,high,654.85,False,,
2026-03-27,low,644.82,False,,
2026-03-27,close,645.095,False,,
2026-03-30,poc,639.23,True,4.0,574.0
2026-03-30,vah,642.48,False,,
2026-03-30,val,635.43,True,25.0,595.0
2026-03-30,high,642.66,False,,
2026-03-30,low,633.105,True,241.0,811.0
2026-03-30,close,634.08,True,225.0,795.0
2026-03-31,poc,632.52,False,,
2026-03-31,vah,636.08,False,,
2026-03-31,val,629.33,False,,
2026-03-31,high,640.37,True,12.0,582.0
2026-03-31,low,629.28,False,,
2026-03-31,close,632.02,False,,
2026-04-01,poc,649.88,False,,
2026-04-01,vah,651.53,False,,
2026-04-01,val,641.78,False,,
2026-04-01,high,651.54,False,,
2026-04-01,low,637.98,False,,
2026-04-01,close,650.235,False,,
2026-04-02,poc,655.23,True,66.0,636.0
2026-04-02,vah,656.58,True,66.0,636.0
2026-04-02,val,653.73,True,65.0,635.0
2026-04-02,high,658.52,False,,
2026-04-02,low,653.0,True,65.0,635.0
2026-04-02,close,655.17,True,66.0,636.0
2026-04-06,poc,654.48,False,,
2026-04-06,vah,656.12,True,0.0,570.0
2026-04-06,val,652.68,False,,
2026-04-06,high,658.2,True,29.0,599.0
2026-04-06,low,645.11,False,,
2026-04-06,close,655.88,True,0.0,570.0
2026-04-07,poc,657.98,True,246.0,816.0
2026-04-07,vah,658.52,True,375.0,945.0
2026-04-07,val,656.98,True,0.0,570.0
2026-04-07,high,659.72,False,,
2026-04-07,low,655.52,True,5.0,575.0
2026-04-07,close,658.87,True,375.0,945.0
2026-04-08,poc,656.33,False,,
2026-04-08,vah,656.98,False,,
2026-04-08,val,652.73,False,,
2026-04-08,high,659.61,False,,
2026-04-08,low,651.06,False,,
2026-04-08,close,659.27,False,,
2026-04-09,poc,675.03,True,0.0,570.0
2026-04-09,vah,676.18,True,105.0,675.0
2026-04-09,val,674.08,True,56.0,626.0
2026-04-09,high,677.08,True,122.0,692.0
2026-04-09,low,671.46,False,,
2026-04-09,close,675.87,True,105.0,675.0
