config,direction,horizon,target,stop,n,hit,stop_rate,timeout,expectancy,r_multiple
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,1.0,8579,0.7609278470684229,0.12367408788903135,0.11539806504254575,0.02851148152465324,0.02851148152465324
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,1.5,8579,0.7767805105490151,0.05968061545634689,0.16353887399463807,0.06583517892528269,0.043890119283521795
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.15,8579,0.3032987527683879,0.6895908614057582,0.007110385825853829,-0.012449003380347354,-0.08299335586898236
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.2,8579,0.3667094066907565,0.6190698216575359,0.014220771651707658,-0.01380114232428023,-0.06900571162140115
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.25,8579,0.4164821074717333,0.5616039165403893,0.021913975987877376,-0.015456346893577355,-0.06182538757430942
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.3,8579,0.4599603683412985,0.5093833780160858,0.03065625364261569,-0.014826902902436186,-0.049423009674787285
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.5,8579,0.569297120876559,0.3593658934607763,0.07133698566266465,-0.00889381046742044,-0.01778762093484088
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,0.75,8579,0.6332905933092435,0.23895558922951393,0.12775381746124256,0.010770486070637587,0.01436064809418345
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,1.0,8579,0.659284298869332,0.16062478144305864,0.1800909196876093,0.03716050821774099,0.03716050821774099
QQQ_morning_0930_1115_BASELINE,momentum,15,0.3,1.5,8579,0.6773516726891247,0.07856393519058165,0.24408439212029373,0.0853595990208649,0.056906399347243265
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.15,8579,0.25492481641216924,0.7305047208299336,0.01457046275789719,-0.0076057815596223205,-0.05070521039748214
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.2,8579,0.30982632008392585,0.6646462291642382,0.02552745075183588,-0.00899871779927731,-0.04499358899638655
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.25,8579,0.35400396316587013,0.6098612891945449,0.03613474763958503,-0.010863737032288151,-0.043454948129152605
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.3,8579,0.39235342114465555,0.5596223336053153,0.04802424525002914,-0.010945331623732353,-0.03648443874577451
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.5,8579,0.4932975871313673,0.40121226250145703,0.10549015036717566,-0.003287096398181585,-0.00657419279636317
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,0.75,8579,0.5535610210980301,0.2697284065741928,0.17671057232777712,0.01912810350856745,0.025504138011423264
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,1.0,8579,0.5792050355519291,0.18347126704744143,0.23732369740062945,0.048210747173330244,0.048210747173330244
QQQ_morning_0930_1115_BASELINE,momentum,15,0.4,1.5,8579,0.5959902086490267,0.09115281501340483,0.3128569763375685,0.10166686093950345,0.0677779072930023
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.15,8579,0.21447721179624665,0.7632591211096864,0.022263667094066908,-0.007250262268329634,-0.048335081788864226
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.2,8579,0.2616855111318335,0.7011306679100128,0.03718382095815363,-0.00938337801608579,-0.04691689008042895
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.25,8579,0.3002680965147453,0.648677001981583,0.05105490150367176,-0.01203520223802308,-0.04814080895209232
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.3,8579,0.33535377083576173,0.5971558456696585,0.06749038349457978,-0.011469868283016653,-0.038232894276722176
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.5,8579,0.4240587481058398,0.43408322648327313,0.14185802541088705,-0.005012239188716633,-0.010024478377433267
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,0.75,8579,0.4794265065858492,0.29455647511364963,0.22601701830050122,0.018795896957687377,0.025061195943583168
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,1.0,8579,0.504254575125306,0.1992073668259704,0.29653805804872363,0.0529199207366826,0.0529199207366826
QQQ_morning_0930_1115_BASELINE,momentum,15,0.5,1.5,8579,0.519990674903835,0.09837976454132183,0.3816295605548432,0.11242569063993473,0.07495046042662315
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.15,8579,0.1401095698799394,0.8067373819792517,0.05315304814080895,-0.015928429886933194,-0.10618953257955463
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.2,8579,0.1748455530947663,0.747872712437347,0.0772817344678867,-0.01844037766639469,-0.09220188833197344
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.25,8579,0.20060613125072851,0.6982165753584334,0.1011772933908381,-0.024099545401561954,-0.09639818160624782
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.3,8579,0.2250845086839958,0.6484438745774566,0.12647161673854762,-0.025719780860240106,-0.08573260286746702
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.5,8579,0.28697983447954306,0.4818743443291759,0.23114582119128105,-0.025702296304930646,-0.05140459260986129
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,0.75,8579,0.3297587131367292,0.32905933092435014,0.34118195593892064,0.0005245366592842988,0.0006993822123790651
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,1.0,8579,0.34945797878540624,0.2241519990674904,0.42639002214710336,0.03794148502156428,0.03794148502156428
QQQ_morning_0930_1115_BASELINE,momentum,15,0.75,1.5,8579,0.36321249562886115,0.11143489917239771,0.5253526051987412,0.10525702296304931,0.07017134864203288
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.15,8579,0.09523254458561604,0.8244550646928547,0.08031239072152932,-0.028435715118312162,-0.18957143412208108
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.2,8579,0.11971092201888332,0.7689707425107821,0.11131833547033454,-0.03408322648327312,-0.17041613241636558
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.25,8579,0.13707891362629676,0.7208299335586899,0.14209115281501342,-0.04312856976337569,-0.17251427905350275
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.3,8579,0.15234875859657301,0.6721063060962816,0.17554493530714535,-0.049283133232311455,-0.16427711077437152
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.5,8579,0.19477794614756966,0.5046042662314955,0.30061778762093483,-0.05752418696817811,-0.11504837393635622
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,0.75,8579,0.2245016901736799,0.3463107588297004,0.42918755099661965,-0.035231378948595404,-0.04697517193146054
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,1.0,8579,0.23953840773982982,0.23674087889031356,0.5237207133698566,0.002797528849516261,0.002797528849516261
QQQ_morning_0930_1115_BASELINE,momentum,15,1.0,1.5,8579,0.24956288611726307,0.11912810350856744,0.6313090103741695,0.07087073085441194,0.04724715390294129
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.15,8579,0.04476046159226017,0.8372770719198042,0.11796246648793565,-0.05845086839958038,-0.3896724559972025
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.2,8579,0.05606714069238839,0.7847068422893111,0.1592260170183005,-0.07284065741927964,-0.3642032870963982
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.25,8579,0.06469285464506352,0.7365660333372188,0.19874111201771769,-0.0871022263667094,-0.3484089054668376
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.3,8579,0.07413451451218091,0.6885417880871897,0.23732369740062945,-0.09536076465788552,-0.3178692155262851
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.5,8579,0.09395034386292109,0.5218556941368457,0.38419396200023315,-0.12000233127404127,-0.24000466254808253
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,0.75,8579,0.10875393402494463,0.3608812215875976,0.5303648443874578,-0.10753001515328127,-0.14337335353770836
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,1.0,8579,0.11691339316936705,0.2489800676069472,0.6341065392236858,-0.07360997785289661,-0.07360997785289661
QQQ_morning_0930_1115_BASELINE,momentum,15,1.5,1.5,8579,0.12250845086839958,0.12647161673854762,0.7510199323930528,-0.005944748805222054,-0.0039631658701480355
